IDJwb,IDPSJ,Cosim-Unigram,Cosim-Bigram,TypeTokenRatio,labela,label
1,1,1.0000000000000002,1.0,1.4166666666666667,A,5
2,1,0.02519791550807361,0.0,1.375,C,3
3,1,0.3628205977290888,0.03718059509113898,1.2857142857142858,A,5
4,1,0.2364705425725071,0.1128558935800151,1.2727272727272727,D,2
5,1,0.4391021795381156,0.11713706241782892,1.6666666666666667,A,5
6,1,0.2261713211667416,0.018673223748752715,1.793103448275862,A,5
7,1,0.5164222126909043,0.08478401213059411,2.15,A,5
8,1,0.22938126914340567,0.019064857933094485,2.269230769230769,A,5
9,1,0.39465478481685806,0.05042507653715507,1.12,A,5
10,1,0.24391429394598652,0.0342251435579979,1.9714285714285715,A,5
11,1,0.271654552078111,0.047972150392410165,1.8888888888888888,A,5
12,1,0.3296388037307514,0.029320402393154907,1.48,A,5
13,1,0.4792145814469339,0.09915776188136069,1.0,D,2
14,1,0.09042006341880726,0.0,1.3,A,5
15,1,0.0,0.0,1.3,A,5
16,1,0.5596414660335424,0.13244782736473315,1.6,B,4
17,1,0.06856351342827453,0.0,1.0,D,2
18,1,0.07622091148255765,0.0,1.4210526315789473,C,3
19,1,0.37659067682590125,0.030658849675807554,1.4857142857142858,A,5
20,1,0.05539583584023259,0.0,2.4,A,5
21,1,0.03708119461727981,0.0,1.2727272727272727,C,3
22,1,0.3404208035119696,0.0,1.3333333333333333,C,3
23,1,0.44318638534779975,0.11369454845337404,1.375,A,5
24,1,0.2405408530309079,0.03904435904887164,1.9666666666666666,A,5
25,1,0.39065629163171056,0.07827489760262143,1.44,A,5
26,1,0.23606416131599048,0.03921713520406463,1.0,A,5
27,1,0.43038936745361034,0.0868867785827355,2.0,A,5
28,1,0.35865192485378505,0.03212971823819127,1.6785714285714286,A,5
29,1,0.29757620018086384,0.04474506701656335,1.5806451612903225,A,5
30,1,0.0,0.0,1.0,E,1
31,1,0.5596414660335424,0.13216622798001545,1.6,B,4
32,1,0.5963744666800448,0.11894209963163258,1.3333333333333333,B,4
33,1,0.015416292398807374,0.028255428555847454,1.391304347826087,C,3
34,1,0.5596414660335424,0.13216622798001545,1.3333333333333333,B,4
35,1,0.0,0.0,1.25,C,3
36,1,0.35819516192369366,0.1621710539352822,1.75,A,5
37,1,0.2056753911079796,0.00797026111889987,1.6333333333333333,B,4
38,1,0.43222539987535485,0.12801912487890135,1.6111111111111112,A,5
39,1,0.008328205573077728,0.0,1.4615384615384615,C,3
40,1,0.0,0.0,1.0,E,1
41,1,0.3847786229652084,0.04259580181317527,2.25,B,4
42,1,0.04414387844369827,0.0,1.3214285714285714,C,3
43,1,0.3258338078909362,0.0335293876206905,1.4210526315789473,A,5
44,1,0.054539407557224175,0.0,1.3461538461538463,C,3
45,1,0.5596414660335424,0.13244782736473315,1.3333333333333333,B,4
46,1,0.5147691104735701,0.0612972258841947,1.4166666666666667,A,5
47,1,0.3852789502894241,0.04022415541696845,1.5476190476190477,A,5
48,1,0.02671755695474542,0.0,1.5555555555555556,C,3
49,1,0.4196983830536298,0.051254951926891945,1.6,B,4
50,1,0.37021192942722064,0.020076269461032987,2.68,A,5
51,1,0.05102092204776343,0.01272946752720432,1.9722222222222223,A,5
52,1,0.0,0.0,1.2307692307692308,C,3
53,1,0.40733291353611656,0.04476262219760666,1.8478260869565217,A,5
54,1,0.0,0.0,1.0,D,2
55,1,0.022183462795442283,0.0,1.1111111111111112,C,3
56,1,0.03750010360854313,0.0,1.0555555555555556,C,3
57,1,0.5683139390749831,0.09950486712279616,1.2727272727272727,B,4
58,1,0.5203312256937533,0.1182646470497375,1.8823529411764706,A,5
59,1,0.5192214627600287,0.06631528384416104,1.9285714285714286,A,5
60,1,0.2808263571342792,0.03984481827703332,1.5064935064935066,A,5
61,1,0.0,0.0,1.3333333333333333,E,1
62,1,0.4151079587111034,0.07048431459947568,1.1818181818181819,C,3
63,1,0.0,0.0,1.4166666666666667,C,3
64,1,0.26928932369551833,0.0,2.0303030303030303,A,5
65,1,0.031408451962594994,0.0,1.588235294117647,C,3
66,1,0.45024089621167285,0.09390711888410748,2.0588235294117645,B,4
67,1,0.08107019893062038,0.027343907943010275,1.4230769230769231,C,3
68,1,0.42963551799861105,0.04807651533623695,1.625,A,5
69,1,0.3877669668708371,0.05163782694197437,1.5714285714285714,A,5
70,1,0.08421656961650374,0.0,1.0476190476190477,E,1
71,1,0.5596414660335424,0.13382783890734595,1.6,B,4
72,1,0.023896451985904593,0.0,1.25,C,3
73,1,0.5644350191739284,0.13812228894941586,2.5,A,5
74,1,0.5963744666800448,0.11894209963163258,1.3333333333333333,B,4
75,1,0.05431621417077767,0.0,1.0666666666666667,C,3
76,1,0.0,0.0,1.2222222222222223,C,3
77,1,0.12803979379487895,0.0,1.48,C,3
78,1,0.022648963798682992,0.0,1.2,C,3
79,1,0.40378955605897776,0.02183940948595321,1.6,B,4
80,1,0.00831051008115914,0.0,1.0666666666666667,C,3
81,1,0.0,0.0,1.125,C,3
82,1,0.23606416131599048,0.03921713520406463,1.0,A,5
83,1,0.34655393191745065,0.04818950340915666,1.9655172413793103,A,5
84,1,0.2707378520997897,0.05463460904902443,1.6153846153846154,A,5
85,1,0.4230164130953956,0.04491663697508739,1.4444444444444444,B,4
86,1,0.010936661625469545,0.0,1.125,C,3
87,1,0.5918749055848491,0.10506029840558749,2.3043478260869565,A,5
88,1,0.0,0.0,1.0,E,1
89,1,0.32803117348550886,0.033337388606771524,1.9024390243902438,A,5
90,1,0.3415931763043537,0.043941702357780554,1.7333333333333334,A,5
91,1,0.0,0.0,1.0,E,1
92,1,0.34776829829167566,0.0,1.5,E,1
93,1,0.01171522347308658,0.0,1.1666666666666667,E,1
94,1,0.0,0.0,1.0,E,1
95,1,0.02145413186552636,0.0,1.1111111111111112,E,1
96,1,0.022430536631474006,0.0,1.0909090909090908,D,2
97,1,0.10874614079263002,0.0,1.1111111111111112,D,2
98,1,0.17597670633750262,0.020944838752498043,1.1111111111111112,D,2
99,1,0.17678043031549945,0.0,1.0909090909090908,D,2
100,1,0.1843148765146736,0.0,1.1,D,2
101,1,0.157814229366246,0.016203220208951444,1.0,D,2
334,8,0.9999999999999998,1.0000000000000002,1.4375,A,5
335,8,0.8630343463441318,0.335118454035869,1.5555555555555556,B,4
336,8,0.7411978979264132,0.47827208002779537,1.6274509803921569,A,5
337,8,0.8907000238880544,0.5252028912940361,1.368421052631579,A,5
338,8,0.9182657618739815,0.757571806950526,1.4210526315789473,A,5
339,8,0.5133953763634417,0.19130506840261235,1.71875,A,5
340,8,0.5188913117760278,0.22263398225897885,1.7142857142857142,A,5
341,8,0.5536179346122038,0.12032975652584994,1.5172413793103448,A,5
342,8,0.8881840364879079,0.5704157720245384,1.3888888888888888,A,5
343,8,0.8561699621651898,0.5514378454921512,1.275,B,4
344,8,0.9653271017658663,0.7895137177693188,1.5714285714285714,A,5
345,8,0.6269744329657848,0.17741234894126107,1.6071428571428572,B,4
346,8,0.8660404187038903,0.4616443087737904,1.5277777777777777,A,5
347,8,0.9250534864872729,0.6912411329406026,1.4230769230769231,A,5
348,8,0.3541023411266049,0.12076290938104152,1.625,D,2
349,8,0.0,0.0,1.0,E,1
350,8,0.5190833960820195,0.09628448381691748,1.2692307692307692,D,2
351,8,0.7506894122873353,0.1814569992594467,1.9,A,5
352,8,0.7987140154731265,0.35266492130900834,1.4848484848484849,A,5
353,8,0.8898550012888592,0.6492111629603771,1.5238095238095237,B,4
354,8,0.9754005556223818,0.8640140139748336,1.3636363636363635,A,5
355,8,0.9116982739430768,0.5539586740394683,1.5,A,5
356,8,0.8623585760181578,0.6311531432383785,1.4285714285714286,C,3
357,8,0.7800833818119487,0.5380647006908226,1.675,A,5
358,8,0.8698007345905854,0.5056320599042691,1.5675675675675675,A,5
359,8,0.03134025519794488,0.0,1.72,E,1
360,8,0.8652643484217045,0.472796348207503,1.625,A,5
361,8,0.38154337067104804,0.06984190987464595,1.736842105263158,A,5
362,8,0.9385028490698684,0.6369833585825546,1.3125,A,5
363,8,0.6894413713093157,0.2904968527354737,1.6216216216216217,A,5
364,8,0.01765566647054189,0.0,1.2222222222222223,E,1
365,8,0.8007666283255634,0.330327244907841,1.435897435897436,A,5
366,8,0.003305263930230137,0.0,1.1333333333333333,E,1
367,8,0.8093441495850653,0.35503573737287597,1.5714285714285714,A,5
368,8,0.8784339357699934,0.615970358353927,1.4411764705882353,A,5
369,8,0.8801177762055984,0.5990406512703783,1.5,A,5
370,8,0.9827623966482494,0.8344893396716789,1.3666666666666667,A,5
371,8,0.7455826532973703,0.22520227912114715,2.0714285714285716,A,5
372,8,0.814854094197001,0.3105110900569349,1.5357142857142858,A,5
373,8,0.6814959916618527,0.3227820649319342,1.7954545454545454,A,5
374,8,0.5208902360722649,0.2226038469408562,1.7407407407407407,A,5
375,8,0.19576411303386965,0.0494383557320841,1.0666666666666667,D,2
376,8,0.5665538780706161,0.0,1.4615384615384615,D,2
377,8,0.6780961876390981,0.1448127811384446,1.9387755102040816,A,5
378,8,0.4481296638577668,0.1331384671889284,1.7241379310344827,A,5
379,8,0.9395302043085823,0.7945325693575153,1.4864864864864864,A,5
380,8,0.650177451079255,0.31114561274864805,1.6363636363636365,A,5
381,8,0.7972361956416405,0.4267988179439376,1.3,C,3
382,8,0.15709519194158802,0.0,1.0,E,1
383,8,0.9459764226227138,0.6785981970604232,1.4333333333333333,A,5
384,8,0.9061493014304558,0.7330938468846181,1.5,A,5
385,8,0.5812369467171169,0.036695554592303496,1.3333333333333333,D,2
386,8,0.2702142783928427,0.026623439709103698,1.4516129032258065,A,5
387,8,0.044464754123378775,0.0,1.0,E,1
388,8,0.4544708040621538,0.17275994191186578,1.6451612903225807,A,5
389,8,0.04704844224299454,0.0,1.3529411764705883,E,1
390,8,0.5177732906641263,0.01576718247842785,1.3,D,2
391,8,0.7986359591420381,0.5247496350917218,1.4444444444444444,C,3
392,8,0.7542243932967463,0.3633560698880374,1.3214285714285714,B,4
393,8,0.5976600076564177,0.31789623776878745,1.4210526315789473,B,4
394,8,0.6221811445043518,0.1939700188669019,1.8571428571428572,A,5
395,8,0.5137437543767865,0.10977837023056619,1.56,A,5
396,8,0.5110017968465567,0.11697270974920411,1.35,B,4
397,8,0.48307782821241657,0.21449236667754482,1.5217391304347827,A,5
398,8,0.6538665772745932,0.17516844405648865,1.4,D,2
399,8,0.4130263035568919,0.10014293814020458,1.75,B,4
400,8,0.4575867423359809,0.019927100005798448,1.5555555555555556,C,3
401,8,0.0,0.0,1.0,E,1
402,8,0.8015807777540908,0.5437984138333014,1.5625,A,5
403,8,0.8428837463143442,0.45125072334669636,1.4210526315789473,A,5
404,8,0.8703647047293266,0.450955263919637,1.4102564102564104,A,5
405,8,0.06986324594416661,0.0,1.0,D,2
406,8,0.9231597109788954,0.5741957764012788,1.5,A,5
407,8,0.049042919251033636,0.0,1.9166666666666667,D,2
408,8,0.8212612423665537,0.32921219253454287,1.7777777777777777,B,4
409,8,0.6679274063093029,0.34452817872474023,1.2,E,1
410,8,0.41484016364428167,0.13110100740540492,2.0,A,5
411,8,0.3298424917261262,0.0,1.2,E,1
412,8,0.4587905131543962,0.03806719664336309,1.4444444444444444,D,2
413,8,0.7876830308472141,0.28373414483394854,1.6923076923076923,A,5
414,8,0.5908847964107626,0.0664253299473521,1.3,E,1
415,8,0.0420363132255822,0.0,1.0,E,1
416,8,0.6637366326436924,0.29302984348913874,1.7234042553191489,A,5
417,8,0.701986702507225,0.38807870090328284,1.6382978723404256,A,5
418,8,0.7445750919215463,0.28447021766938896,1.35,A,5
419,8,0.44261194641509216,0.06501484609762147,1.5862068965517242,A,5
420,8,0.5421670774288161,0.14818488180279552,1.6363636363636365,A,5
421,8,0.7226431377790136,0.29557103713082156,1.5925925925925926,A,5
422,8,0.5984856384873805,0.15213330260466326,1.935483870967742,A,5
423,8,0.11306254739410349,0.04231146510842921,1.5454545454545454,E,1
424,8,0.0,0.0,1.0,E,1
425,8,0.3364107734787816,0.1400001946027225,1.3157894736842106,A,5
426,8,0.5369691984812748,0.20092600765869925,1.7307692307692308,A,5
427,8,0.719085330460434,0.31506051079353875,1.763157894736842,B,4
428,8,0.7753799210276106,0.3473460510696978,1.5757575757575757,A,5
429,8,0.4555499515955055,0.2232883550497008,1.434782608695652,A,5
430,8,0.41088351029581305,0.1579466391912198,1.6333333333333333,A,5
431,8,0.695094910321109,0.12544467111085478,1.375,D,2
432,8,0.7334736470324961,0.269778640479709,1.4848484848484849,A,5
433,8,0.0468399028016675,0.0,1.2857142857142858,E,1
434,8,0.008677595455235906,0.0,1.0,E,1
435,8,0.24424385708731441,0.016921073406802385,1.6111111111111112,A,5
436,8,0.0782829087272095,0.0,1.1176470588235294,E,1
437,8,0.5093752558127888,0.20654460573171446,1.6896551724137931,A,5
438,8,0.4963686039631011,0.15214577414106936,1.564102564102564,A,5
439,8,0.586885031958694,0.0,1.6,E,1
440,8,0.7428112349040091,0.23987590243574075,1.2413793103448276,C,3
441,8,0.783004775699762,0.3583596686680615,1.375,C,3
442,8,0.7737970129482625,0.18181401969439712,1.25,C,3
443,8,0.6396339425265537,0.15137700724487682,1.3076923076923077,C,3
444,8,0.7051164326923121,0.21117202398551266,1.25,C,3
445,8,0.7283877828839858,0.213692792988447,1.1724137931034482,C,3
446,9,0.27221503628971877,0.03376757888004363,1.696969696969697,B,4
447,9,0.5064622933950977,0.11814124377761848,1.7954545454545454,A,5
448,9,0.3205447341950331,0.0832928278463176,1.5833333333333333,B,4
449,9,0.3568537070095698,0.07624700848599004,2.0,B,4
450,9,0.42580693875841646,0.11117335760878153,1.8775510204081634,A,5
451,9,0.9999999999999999,1.0000000000000002,1.5952380952380953,A,5
452,9,0.26635084286649474,0.011070646238429774,1.393939393939394,B,4
453,9,0.5297661701561679,0.1310204551322633,1.4285714285714286,A,5
454,9,0.4067471229382431,0.10251377120924339,1.6,A,5
455,9,0.3603869780720935,0.08867772852400496,1.368421052631579,C,3
456,9,0.3647133936975982,0.05983909336743155,1.5333333333333334,A,5
457,9,0.3175678898752985,0.05645359433632065,1.9285714285714286,A,5
458,9,0.45261817638023266,0.11290220244656683,1.4864864864864864,A,5
459,9,0.3159110877610099,0.016291075081650373,1.4,A,5
460,9,0.1427036003358437,0.01242297831036646,1.2083333333333333,E,1
461,9,0.41968411104330305,0.12462812211822911,1.826086956521739,A,5
462,9,0.21009460635374386,0.00965081585527072,1.6666666666666667,D,2
463,9,0.3533653552758063,0.05722000441674584,1.8333333333333333,A,5
464,9,0.08196469693012186,0.0,1.28,E,1
465,9,0.45095141310380665,0.18578273678873483,1.75,A,5
466,9,0.3776253656366562,0.04706261592792397,1.375,A,5
467,9,0.4014894422272144,0.08569618159219788,1.75,A,5
468,9,0.14832915202555808,0.03142806011231722,1.0,E,1
469,9,0.3189820144326576,0.10206246282580009,1.3103448275862069,A,5
470,9,0.3082229961325611,0.0215993176651751,1.5384615384615385,A,5
471,9,0.37123399484436953,0.07344780552965763,1.3333333333333333,A,5
472,9,0.13137567381794402,0.0,1.7142857142857142,A,5
473,9,0.23110634074318914,0.015903209569575718,1.5384615384615385,A,5
474,9,0.012553303872677016,0.0,1.0,E,1
475,9,0.18804950564220646,0.043975799933531345,1.72,D,2
476,9,0.3946625630292174,0.11465669946605442,1.5,A,5
477,9,0.06518430476042521,0.0,1.3571428571428572,E,1
478,9,0.09118939572667988,0.0,2.125,E,1
479,9,0.6085294634802421,0.34257427919493716,1.5416666666666667,A,5
480,9,0.2628927439497004,0.031899677870350036,1.6666666666666667,A,5
481,9,0.4130339383686323,0.1841566712641667,1.5,A,5
482,9,0.5704026627346231,0.20379336717910634,1.6923076923076923,A,5
483,9,0.11138935975463868,0.0,1.5333333333333334,E,1
484,9,0.3783716197935923,0.05841231594613061,1.9444444444444444,A,5
485,9,0.5346374228292043,0.1642127219168226,1.9310344827586208,A,5
486,9,0.5389434491933915,0.2712955636111258,1.5909090909090908,A,5
487,9,0.486922458027662,0.15236508264238935,1.9642857142857142,A,5
488,9,0.4681401234099066,0.1928680418866534,1.5,D,2
489,9,0.43348996991752803,0.14088849724839306,1.6,D,2
490,9,0.49557364053356284,0.23873537545421306,1.4285714285714286,A,5
491,9,0.17690969882327895,0.02446212632030324,1.3783783783783783,E,1
492,9,0.21729304666506408,0.05887703349117282,1.1538461538461537,D,2
493,9,0.4247203876812294,0.17027685334195403,1.3636363636363635,A,5
494,9,0.33547025820080495,0.08291938491486732,1.5483870967741935,B,4
495,9,0.17006146034542874,0.04250508879698183,1.5333333333333334,E,1
496,9,0.36490993959230567,0.08728228595633021,1.7741935483870968,A,5
497,9,0.14221016063726705,0.0,1.5333333333333334,B,4
498,9,0.05020066172123705,0.0,1.2727272727272727,E,1
499,9,0.16946389122446034,0.008199846267835986,1.2777777777777777,B,4
500,9,0.2650248710345511,0.012466494572134213,1.2142857142857142,A,5
501,9,0.4859387958158263,0.14743254906016295,1.6046511627906976,A,5
502,9,0.5075184928600676,0.09932842318390302,1.7407407407407407,A,5
503,9,0.15624636084582397,0.060994966640323695,1.8181818181818181,D,2
504,9,0.2063942809283949,0.037158679381922036,1.5357142857142858,A,5
505,9,0.5144453000840853,0.12348149082670243,1.5,B,4
506,9,0.05237922732631237,0.0,1.5769230769230769,E,1
507,9,0.26619257674314034,0.0285855644846416,1.5609756097560976,E,1
508,9,0.3191780233366355,0.10354611699029868,1.4210526315789473,B,4
509,9,0.4469532183755819,0.20980639130618634,1.2903225806451613,D,2
510,9,0.4359266985072106,0.1224665245189237,1.5454545454545454,A,5
511,9,0.41716129503189464,0.08890655204335185,1.3333333333333333,E,1
